,title,solution_1,solution_2,runtime_1,runtime_2,video_link
201501,--- Day 1: Not Quite Lisp ---,232,1783,6.604194641113281e-05,0.0002460479736328125,
201502,--- Day 2: I Was Told There Would Be No Math ---,1606483,3842356,0.0027179718017578125,0.0013451576232910156,
201503,--- Day 3: Perfectly Spherical Houses in a Vacuum ---,2572,2631,0.0039348602294921875,0.004525899887084961,
201504,--- Day 4: The Ideal Stocking Stuffer ---,346386,9958218,0.7769360542297363,16.151334285736084,
201505,--- Day 5: Doesn't He Have Intern-Elves For This? ---,258,53,0.0027179718017578125,0.024369001388549805,
201506,--- Day 6: Probably a Fire Hazard ---,543903,14687245,0.03903794288635254,0.06492996215820312,
201507,--- Day 7: Some Assembly Required ---,46065,14134,0.00045490264892578125,0.0005819797515869141,
201508,--- Day 8: Matchsticks ---,1371,2117,0.00232696533203125,0.000141143798828125,
201509,--- Day 9: All in a Single Night ---,207,804,0.928917646408081,0.9297993183135986,
201510,"--- Day 10: Elves Look, Elves Say ---",329356,4666278,0.32350611686706543,4.926421642303467,
201511,--- Day 11: Corporate Policy ---,hepxxyzz,heqaabcd,0.4150252342224121,1.7428860664367676,
201512,--- Day 12: JSAbacusFramework.io ---,191164,87842,0.0028159618377685547,0.001806020736694336,
201513,--- Day 13: Knights of the Dinner Table ---,618,601,1.6493620872497559,19.94362497329712,
201514,--- Day 14: Reindeer Olympics ---,2660,1256,4.38690185546875e-05,0.022277116775512695,
201515,--- Day 15: Science for Hungry People ---,21367368,1766400,0.00723576545715332,0.0076291561126708984,
201516,--- Day 16: Aunt Sue ---,103,405,0.001132965087890625,0.0009367465972900391,
201517,--- Day 17: No Such Thing as Too Much ---,4372,4,0.06505298614501953,0.06739187240600586,
201518,--- Day 18: Like a GIF For Your Yard ---,768,781,7.659775972366333,7.736070871353149,
201519,--- Day 19: Medicine for Rudolph ---,518,200,0.00321197509765625,0.047365665435791016,
201520,--- Day 20: Infinite Elves and Infinite Houses ---,776160,786240,1.4432451725006104,1.8889870643615723,
201521,--- Day 21: RPG Simulator 20XX ---,78,148,0.0008513927459716797,0.001049041748046875,
201522,--- Day 22: Wizard Simulator 20XX ---,953,1289,5.901197671890259,6.203397989273071,
201523,--- Day 23: Opening the Turing Lock ---,170,247,0.0005772113800048828,0.0007638931274414062,
201524,--- Day 24: It Hangs in the Balance ---,11266889531,77387711,0.08689498901367188,0.02104020118713379,
201525,--- Day 25: Let It Snow ---,2650453,,5.920357942581177,,
201601,--- Day 1: No Time for a Taxicab ---,278,161,0.00033402442932128906,0.0002758502960205078,
201602,--- Day 2: Bathroom Security ---,53255,7423A,0.0002551078796386719,0.0003437995910644531,
201603,--- Day 3: Squares With Three Sides ---,917,1649,0.002830028533935547,0.003131866455078125,
201604,--- Day 4: Security Through Obscurity ---,278221,267,0.008533000946044922,0.0037348270416259766,
201605,--- Day 5: How About a Nice Game of Chess? ---,f77a0e6e,999828ec,13.324863195419312,42.7114098072052,
201606,--- Day 6: Signals and Noise ---,bjosfbce,veqfxzfx,0.04291796684265137,0.048400163650512695,
201607,--- Day 7: Internet Protocol Version 7 ---,110,242,0.03659796714782715,0.026593923568725586,
201608,--- Day 8: Two-Factor Authentication ---,106," ##  #### #    #### #     ##  #   #####  ##   ### 
#  # #    #    #    #    #  # #   ##    #  # #    
#    ###  #    ###  #    #  #  # # ###  #    #    
#    #    #    #    #    #  #   #  #    #     ##  
#  # #    #    #    #    #  #   #  #    #  #    # 
 ##  #    #### #### ####  ##    #  #     ##  ###  ",0.0015099048614501953,0.0011851787567138672,
201609,--- Day 9: Explosives in Cyberspace ---,120765,11658395076,0.00017690658569335938,0.0023550987243652344,
201610,--- Day 10: Balance Bots ---,181,12567,0.00222015380859375,0.0038127899169921875,
201611,--- Day 11: Radioisotope Thermoelectric Generators ---,47,71,0.5635089874267578,3.174161195755005,
201612,--- Day 12: Leonardo's Monorail ---,318007,9227661,0.4203379154205322,12.219669818878174,
201613,--- Day 13: A Maze of Twisty Little Cubicles ---,86,127,0.0005700588226318359,0.00034499168395996094,
201614,--- Day 14: One-Time Pad ---,35186,22429,0.1603550910949707,48.031116008758545,
201615,--- Day 15: Timing is Everything ---,122318,3208583,0.00020194053649902344,3.0040740966796875e-05,
201616,--- Day 16: Dragon Checksum ---,,,,,
201617,--- Day 17: Two Steps Forward ---,,,,,
201618,--- Day 18: Like a Rogue ---,,,,,
201619,--- Day 19: An Elephant Named Joseph ---,,,,,
201620,--- Day 20: Firewall Rules ---,,,,,
201621,--- Day 21: Scrambled Letters and Hash ---,,,,,
201622,--- Day 22: Grid Computing ---,,,,,
201623,--- Day 23: Safe Cracking ---,,,,,
201624,--- Day 24: Air Duct Spelunking ---,,,,,
201625,--- Day 25: Clock Signal ---,,,,,
201701,--- Day 1: Inverse Captcha ---,1049,1508,0.0005788803100585938,0.0002911090850830078,
201702,--- Day 2: Corruption Checksum ---,45972,326,9.703636169433594e-05,0.00030303001403808594,
201703,--- Day 3: Spiral Memory ---,430,312453,0.0007557868957519531,0.00023698806762695312,
201704,--- Day 4: High-Entropy Passphrases ---,477,167,0.0006117820739746094,0.002830028533935547,
201705,"--- Day 5: A Maze of Twisty Trampolines, All Alike ---",372139,29629538,0.2041027545928955,16.923382997512817,
201706,--- Day 6: Memory Reallocation ---,7864,1695,0.020550251007080078,0.019999980926513672,
201707,--- Day 7: Recursive Circus ---,ykpsek,1060,0.0020322799682617188,0.00902700424194336,
201708,--- Day 8: I Heard You Like Registers ---,4832,5443,0.002184152603149414,0.0016748905181884766,
201709,--- Day 9: Stream Processing ---,11846,6285,0.0008742809295654297,0.0010590553283691406,
201710,--- Day 10: Knot Hash ---,29240,4db3799145278dc9f73dcdbc680bd53d,0.00032806396484375,0.027397871017456055,
201711,--- Day 11: Hex Ed ---,810,1567,0.0012259483337402344,0.004904985427856445,
201712,--- Day 12: Digital Plumber ---,283,195,0.003531932830810547,0.005205869674682617,
201713,--- Day 13: Packet Scanners ---,2508,3913186,0.00016117095947265625,1.0745289325714111,
201714,--- Day 14: Disk Defragmentation ---,,,,,
201715,--- Day 15: Dueling Generators ---,,,,,
201716,--- Day 16: Permutation Promenade ---,,,,,
201717,--- Day 17: Spinlock ---,,,,,
201718,--- Day 18: Duet ---,,,,,
201719,--- Day 19: A Series of Tubes ---,,,,,
201720,--- Day 20: Particle Swarm ---,,,,,
201721,--- Day 21: Fractal Art ---,,,,,
201722,--- Day 22: Sporifica Virus ---,,,,,
201723,--- Day 23: Coprocessor Conflagration ---,,,,,
201724,--- Day 24: Electromagnetic Moat ---,,,,,
201725,--- Day 25: The Halting Problem ---,,,,,
201801,--- Day 1: Chronal Calibration ---,538,77271,0.00022482872009277344,0.019665002822875977,
201802,--- Day 2: Inventory Management System ---,5727,uwfmdjxyxlbgnrotcfpvswaqh,0.0015728473663330078,0.026963233947753906,
201803,--- Day 3: No Matter How You Slice It ---,107663,1166,0.7193698883056641,0.5193741321563721,
201804,--- Day 4: Repose Record ---,151754,19896,0.02077317237854004,0.010990142822265625,
201805,--- Day 5: Alchemical Reduction ---,10708,5330,0.007345914840698242,0.24156594276428223,
201806,--- Day 6: Chronal Coordinates ---,4060,36136,1.6012721061706543,1.6891999244689941,
201807,--- Day 7: The Sum of Its Parts ---,CHILFNMORYKGAQXUVBZPSJWDET,891,0.0001990795135498047,0.0011019706726074219,
201808,--- Day 8: Memory Maneuver ---,46781,21405,0.09371614456176758,0.0904541015625,
201809,--- Day 9: Marble Mania ---,422980,3552041936,0.011451005935668945,1.168558120727539,
201810,--- Day 10: The Stars Align ---,"######  #####   #####   #####   #####   #####   ######    ##  
#       #    #  #    #  #    #  #    #  #    #       #   #  # 
#       #    #  #    #  #    #  #    #  #    #       #  #    #
#       #    #  #    #  #    #  #    #  #    #      #   #    #
#####   #####   #####   #####   #####   #####      #    #    #
#       #       #  #    #    #  #  #    #  #      #     ######
#       #       #   #   #    #  #   #   #   #    #      #    #
#       #       #   #   #    #  #   #   #   #   #       #    #
#       #       #    #  #    #  #    #  #    #  #       #    #
#       #       #    #  #####   #    #  #    #  ######  #    #",10027,0.7296230792999268,0.6994609832763672,
201811,--- Day 11: Chronal Charge ---,"20,83","237,281,10",0.3543570041656494,0.21533799171447754,
201812,--- Day 12: Subterranean Sustainability ---,2840,2000000001684,0.002602100372314453,0.06532096862792969,
201813,--- Day 13: Mine Cart Madness ---,,,,,
201814,--- Day 14: Chocolate Charts ---,,,,,
201815,--- Day 15: Beverage Bandits ---,,,,,
201816,--- Day 16: Chronal Classification ---,,,,,
201817,--- Day 17: Reservoir Research ---,,,,,
201818,--- Day 18: Settlers of The North Pole ---,,,,,
201819,--- Day 19: Go With The Flow ---,,,,,
201820,--- Day 20: A Regular Map ---,,,,,
201821,--- Day 21: Chronal Conversion ---,,,,,
201822,--- Day 22: Mode Maze ---,,,,,
201823,--- Day 23: Experimental Emergency Teleportation ---,,,,,
201824,--- Day 24: Immune System Simulator 20XX ---,,,,,
201825,--- Day 25: Four-Dimensional Adventure ---,,,,,
201901,--- Day 1: The Tyranny of the Rocket Equation ---,3408471,5109803,6.389617919921875e-05,0.000270843505859375,
201902,--- Day 2: 1202 Program Alarm ---,5866663,4259,5.602836608886719e-05,0.051712989807128906,
201903,--- Day 3: Crossed Wires ---,3247,48054,0.20992302894592285,0.1941540241241455,
201904,--- Day 4: Secure Container ---,1079,699,0.7796881198883057,0.807819128036499,
201905,--- Day 5: Sunny with a Chance of Asteroids ---,5074395,8346937,0.00018310546875,0.0002429485321044922,
201906,--- Day 6: Universal Orbit Map ---,145250,274,0.1474900245666504,0.002964019775390625,
201907,--- Day 7: Amplification Circuit ---,77500,22476942,0.003139972686767578,0.012499332427978516,
201908,--- Day 8: Space Image Format ---,1792,"#      ## ####  ##  #  # 
#       # #    #  # #  # 
#       # ###  #    #### 
#       # #    #    #  # 
#    #  # #    #  # #  # 
####  ##  ####  ##  #  # ",0.00012421607971191406,0.0018413066864013672,
201909,--- Day 9: Sensor Boost ---,3533056970,72852,0.0005400180816650391,0.5810267925262451,
201910,--- Day 10: Monitoring Station ---,263,1110,0.6872200965881348,0.6753721237182617,
201911,--- Day 11: Space Police ---,,,,,
201912,--- Day 12: The N-Body Problem ---,,,,,
201913,--- Day 13: Care Package ---,,,,,
201914,--- Day 14: Space Stoichiometry ---,,,,,
201915,--- Day 15: Oxygen System ---,,,,,
201916,--- Day 16: Flawed Frequency Transmission ---,,,,,
201917,--- Day 17: Set and Forget ---,,,,,
201918,--- Day 18: Many-Worlds Interpretation ---,,,,,
201919,--- Day 19: Tractor Beam ---,,,,,
201920,--- Day 20: Donut Maze ---,,,,,
201921,--- Day 21: Springdroid Adventure ---,,,,,
201922,--- Day 22: Slam Shuffle ---,,,,,
201923,--- Day 23: Category Six ---,,,,,
201924,--- Day 24: Planet of Discord ---,,,,,
201925,--- Day 25: Cryostasis ---,,,,,
202001,--- Day 1: Report Repair ---,485739,161109702,0.0009469985961914062,0.061419010162353516,
202002,--- Day 2: Password Philosophy ---,378,280,0.0009949207305908203,0.0010540485382080078,
202003,--- Day 3: Toboggan Trajectory ---,299,3621285278,5.817413330078125e-05,0.00020599365234375,
202004,--- Day 4: Passport Processing ---,192,101,0.0004630088806152344,0.0015108585357666016,
202005,--- Day 5: Binary Boarding ---,989,548,0.0011620521545410156,0.0012242794036865234,
202006,--- Day 6: Custom Customs ---,6809,3394,0.0014519691467285156,0.004163026809692383,
202007,--- Day 7: Handy Haversacks ---,378,27526,0.10380315780639648,0.0034399032592773438,
202008,--- Day 8: Handheld Halting ---,1867,1303,0.0016629695892333984,0.17652487754821777,
202009,--- Day 9: Encoding Error ---,217430975,28509180,0.003059864044189453,0.14218807220458984,
202010,--- Day 10: Adapter Array ---,1980,4628074479616,4.7206878662109375e-05,0.000125885009765625,
202011,--- Day 11: Seating System ---,2289,2059,0.3386690616607666,0.5037319660186768,
202012,--- Day 12: Rain Risk ---,1603,52866,0.00041604042053222656,0.00032806396484375,
202013,--- Day 13: Shuttle Search ---,2045,402251700208309,3.1948089599609375e-05,0.00010085105895996094,
202014,--- Day 14: Docking Data ---,11926135976176,4330547254348,0.0029909610748291016,0.0922539234161377,
202015,--- Day 15: Rambunctious Recitation ---,694,21768614,0.0002460479736328125,8.836797952651978,
202016,--- Day 16: Ticket Translation ---,,,,,
202017,--- Day 17: Conway Cubes ---,,,,,
202018,--- Day 18: Operation Order ---,,,,,
202019,--- Day 19: Monster Messages ---,,,,,
202020,--- Day 20: Jurassic Jigsaw ---,,,,,
202021,--- Day 21: Allergen Assessment ---,,,,,
202022,--- Day 22: Crab Combat ---,,,,,
202023,--- Day 23: Crab Cups ---,,,,,
202024,--- Day 24: Lobby Layout ---,,,,,
202025,--- Day 25: Combo Breaker ---,,,,,
202101,--- Day 1: Sonar Sweep ---,1502,1538,0.0005879402160644531,0.0017998218536376953,
202102,--- Day 2: Dive! ---,1813801,1960569556,0.0005528926849365234,0.0005588531494140625,
202103,--- Day 3: Binary Diagnostic ---,3985686,2555739,0.0026378631591796875,0.0005362033843994141,
202104,--- Day 4: Giant Squid ---,11536,1284,0.014574766159057617,0.015190601348876953,
202105,--- Day 5: Hydrothermal Venture ---,6841,19258,0.10634875297546387,0.15871000289916992,
202106,--- Day 6: Lanternfish ---,365131,1650309278600,0.00022912025451660156,0.0005650520324707031,
202107,--- Day 7: The Treachery of Whales ---,356958,105461913,0.023977994918823242,0.06808805465698242,
202108,--- Day 8: Seven Segment Search ---,476,1011823,0.00021576881408691406,0.002274751663208008,
202109,--- Day 9: Smoke Basin ---,528,920448,0.018233060836791992,4.465044021606445,
202110,--- Day 10: Syntax Scoring ---,266301,3404870164,0.0007238388061523438,0.0005922317504882812,
202111,--- Day 11: Dumbo Octopus ---,1637,242,0.005366086959838867,0.012431859970092773,
202112,--- Day 12: Passage Pathing ---,3563,105453,0.007922887802124023,0.3509960174560547,
202113,--- Day 13: Transparent Origami ---,689,"###  #    ###   ##    ##  ##  #    #  # 
#  # #    #  # #  #    # #  # #    #  # 
#  # #    ###  #       # #    #    #  # 
###  #    #  # #       # # ## #    #  # 
# #  #    #  # #  # #  # #  # #    #  # 
#  # #### ###   ##   ##   ### ####  ##  ",0.09679317474365234,0.1158149242401123,
202114,--- Day 14: Extended Polymerization ---,2584,3816397135460,0.007250070571899414,0.0015931129455566406,
202115,--- Day 15: Chiton ---,621,2904,0.03644394874572754,1.291985034942627,
202116,--- Day 16: Packet Decoder ---,,,,,
202117,--- Day 17: Trick Shot ---,,,,,
202118,--- Day 18: Snailfish ---,,,,,
202119,--- Day 19: Beacon Scanner ---,,,,,
202120,--- Day 20: Trench Map ---,,,,,
202121,--- Day 21: Dirac Dice ---,,,,,
202122,--- Day 22: Reactor Reboot ---,,,,,
202123,--- Day 23: Amphipod ---,,,,,
202124,--- Day 24: Arithmetic Logic Unit ---,,,,,
202125,--- Day 25: Sea Cucumber ---,,,,,
202201,--- Day 1: Calorie Counting ---,69289,205615,0.0003960132598876953,0.0003991127014160156,
202202,--- Day 2: Rock Paper Scissors ---,11906,11186,0.0008418560028076172,0.0013120174407958984,
202203,--- Day 3: Rucksack Reorganization ---,7691,2508,0.0002989768981933594,0.00015091896057128906,
202204,--- Day 4: Camp Cleanup ---,599,928,0.002171039581298828,0.0025038719177246094,
202205,--- Day 5: Supply Stacks ---,DHBJQJCCW,WJVRLSJJT,0.00096893310546875,0.0009968280792236328,
202206,--- Day 6: Tuning Trouble ---,1042,2980,0.00031495094299316406,0.00442194938659668,
202207,--- Day 7: No Space Left On Device ---,1582412,3696336,0.0011210441589355469,0.000978231430053711,
202208,--- Day 8: Treetop Tree House ---,1717,321975,0.008095026016235352,0.024531841278076172,
202209,--- Day 9: Rope Bridge ---,6081,2487,0.02800607681274414,0.1246790885925293,
202210,--- Day 10: Cathode-Ray Tube ---,16480,"###  #    #### #### #  # #    ###  ###  
#  # #    #    #    #  # #    #  # #  # 
#  # #    ###  ###  #  # #    #  # ###  
###  #    #    #    #  # #    ###  #  # 
#    #    #    #    #  # #    #    #  # 
#    #### #### #     ##  #### #    ###  ",0.0003771781921386719,0.00018525123596191406,
202211,--- Day 11: Monkey in the Middle ---,110888,25590400731,0.0006301403045654297,0.3626708984375,
202212,--- Day 12: Hill Climbing Algorithm ---,370,inf,0.007860183715820312,3.15799880027771,
202213,--- Day 13: Distress Signal ---,5340,21276,0.01826000213623047,0.02584075927734375,
202214,--- Day 14: Regolith Reservoir ---,858,26845,0.020796775817871094,0.5518910884857178,
202215,--- Day 15: Beacon Exclusion Zone ---,4919281,12630143363767,1.0049309730529785,45.90460395812988,
202216,--- Day 16: Proboscidea Volcanium ---,1880,2520,0.3886067867279053,1.5324161052703857,
202217,--- Day 17: Pyroclastic Flow ---,3232,1585632183915,1.5409150123596191,1.3773777484893799,
202218,--- Day 18: Boiling Boulders ---,3432,2042,0.43366503715515137,1.5407061576843262,
202219,--- Day 19: Not Enough Minerals ---,1624,12628,15.538229942321777,71.31484007835388,
202220,--- Day 20: Grove Positioning System ---,2215,8927480683,0.6475191116333008,7.812921762466431,
202221,--- Day 21: Monkey Math ---,22382838633806,3099532691300,0.0018112659454345703,0.009540081024169922,
202222,--- Day 22: Monkey Map ---,,,,,
202223,--- Day 23: Unstable Diffusion ---,,,,,
202224,--- Day 24: Blizzard Basin ---,,,,,
202225,--- Day 25: Full of Hot Air ---,,,,,
202301,--- Day 1: Trebuchet?! ---,55002,55093,0.0013318061828613281,0.0036847591400146484,https://www.youtube.com/embed/JCPRb_rP1Kc?si=txQZXQlgFedtUYSm
202302,--- Day 2: Cube Conundrum ---,2512,67335,0.00041294097900390625,0.0007648468017578125,
202303,--- Day 3: Gear Ratios ---,535351,87287096,0.006021022796630859,0.004754304885864258,
202304,--- Day 4: Scratchcards ---,25231,9721255,0.0019042491912841797,0.0019211769104003906,
202305,--- Day 5: If You Give A Seed A Fertilizer ---,650599855,1240035,0.003880023956298828,0.009510993957519531,
202306,--- Day 6: Wait For It ---,211904,43364472,5.1975250244140625e-05,3.0040740966796875e-05,
202307,--- Day 7: Camel Cards ---,253866470,254494947,0.03650307655334473,0.046701669692993164,
202308,--- Day 8: Haunted Wasteland ---,18673,17972669116327,0.002554178237915039,0.013273000717163086,
202309,--- Day 9: Mirage Maintenance ---,1938731307,948,0.0057621002197265625,0.006370067596435547,
202310,--- Day 10: Pipe Maze ---,6942,297,0.029371023178100586,0.20182299613952637,
202311,--- Day 11: Cosmic Expansion ---,10422930,699909023130,0.018403291702270508,0.5309250354766846,
202312,--- Day 12: Hot Springs ---,7047,17391848518844,0.016863107681274414,0.2670457363128662,
202313,--- Day 13: Point of Incidence ---,36448,35799,0.011507987976074219,0.013943672180175781,
202314,--- Day 14: Parabolic Reflector Dish ---,109098,100064,0.0014348030090332031,0.5711784362792969,
202315,--- Day 15: Lens Library ---,516657,210906,0.0024118423461914062,0.005023956298828125,
202316,--- Day 16: The Floor Will Be Lava ---,7236,7521,0.01648998260498047,3.194667100906372,
202317,--- Day 17: Clumsy Crucible ---,635,734,0.6644730567932129,3.7791149616241455,
202318,--- Day 18: Lavaduct Lagoon ---,33491,87716969654406,0.03467583656311035,0.0010609626770019531,
202319,--- Day 19: Aplenty ---,391132,128163929109524,0.0029249191284179688,0.003385305404663086,
202320,--- Day 20: Pulse Propagation ---,743871576,244151741342687,0.026849031448364258,0.11539793014526367,
202321,--- Day 21: Step Counter ---,3853,639051580070841,0.01407623291015625,0.26305603981018066,
202322,--- Day 22: Sand Slabs ---,482,103010,0.554192066192627,1.0263118743896484,
202323,--- Day 23: A Long Walk ---,2334,6422,0.06462693214416504,19.99707579612732,
202324,--- Day 24: Never Tell Me The Odds ---,24192,664822352550558,0.04016304016113281,0.5773670673370361,
202325,--- Day 25: Snowverload ---,562772,,0.2831850051879883,,
